timestamp,solving_id,question_id,user_answer,elapsed_time,user_id,bundle_id,explanation_id,correct_answer,part,tags,deployed_at
2017-11-22 05:08:01.270,561,q10115,d,40000,u11816,b7466,e7466,c,5,85,2019-11-18 08:24:57.726
2017-11-22 05:09:18.919,562,q4161,a,16000,u11816,b2693,e2693,a,5,101,2018-02-20 05:39:53.127
2017-11-22 05:10:12.291,563,q4521,a,16000,u11816,b3053,e3053,a,5,73,2019-08-09 07:51:47.757
2017-11-22 05:12:27.465,564,q1992,a,22000,u11816,b1598,e1598,a,3,53;181;184,2019-08-09 08:15:39.442
2017-11-22 05:12:27.522,564,q1993,b,22000,u11816,b1598,e1598,b,3,54;181;184,2019-08-09 08:15:40.535
2017-11-22 05:12:27.669,564,q1994,b,22000,u11816,b1598,e1598,b,3,57;181;184,2019-08-09 08:15:41.556
2017-11-22 05:13:54.883,565,q2466,a,17000,u11816,b1756,e1756,a,3,179;52;181;182,2018-10-11 04:45:37.776
2017-11-22 05:13:54.932,565,q2468,c,17000,u11816,b1756,e1756,b,3,55;181;182,2018-10-11 04:45:39.981
2017-11-22 05:13:55.121,565,q2467,d,17000,u11816,b1756,e1756,d,3,52;181;182,2018-10-11 04:45:38.903
2017-11-22 05:15:54.464,566,q2089,b,18666,u11816,b1630,e1630,b,3,52;182;183,2017-12-29 16:59:45.866
2017-11-22 05:15:54.526,566,q2090,c,18666,u11816,b1630,e1630,c,3,54;182;183,2017-12-29 16:59:47.370
2017-11-22 05:15:54.543,566,q2088,c,18666,u11816,b1630,e1630,d,3,53;182;183,2017-12-29 16:59:44.492
2017-11-22 06:23:30.218,567,q2861,a,13666,u11816,b1887,e1887,a,4,61;179;55;181,2019-10-30 05:11:49.215
2017-11-22 06:23:30.286,567,q2859,a,13666,u11816,b1887,e1887,a,4,61;179;53;181,2019-10-30 05:11:47.001
2017-11-22 06:23:30.363,567,q2860,b,13666,u11816,b1887,e1887,b,4,61;179;52;181,2019-10-30 05:11:48.150
2017-11-22 12:56:04.759,568,q3378,a,19333,u11816,b2060,e2060,d,4,59;53;183,1969-12-31 23:59:59.999
2017-11-22 12:56:06.059,568,q3379,c,19333,u11816,b2060,e2060,c,4,59;52;183,1969-12-31 23:59:59.999
2017-11-22 12:56:07.183,568,q3380,a,19333,u11816,b2060,e2060,a,4,59;54;183,1969-12-31 23:59:59.999
2017-11-22 12:58:19.085,569,q3078,a,15667,u11816,b1960,e1960,a,4,59;52;182,2017-12-29 17:10:07.216
2017-11-22 12:58:19.836,569,q3079,c,15667,u11816,b1960,e1960,c,4,59;58;182,2017-12-29 17:10:08.506
2017-11-22 12:58:20.606,569,q3080,d,15667,u11816,b1960,e1960,b,4,59;52;182,2017-12-29 17:10:09.945
2017-11-22 13:00:15.242,570,q3354,b,16333,u11816,b2052,e2052,b,4,62;179;56;184,2017-12-29 17:11:04.892
2017-11-22 13:00:16.755,570,q3355,a,16333,u11816,b2052,e2052,a,4,62;179;52;184,2017-12-29 17:11:06.307
2017-11-22 13:00:17.998,570,q3356,c,16333,u11816,b2052,e2052,c,4,62;179;55;184,2017-12-29 17:11:07.620
2017-11-22 13:02:33.455,571,q2706,b,26000,u11816,b1836,e1836,b,4,59;56;184,2017-12-29 17:24:28.992
2017-11-22 13:02:34.146,571,q2707,d,26000,u11816,b1836,e1836,d,4,59;52;184,2017-12-29 17:24:30.291
2017-11-22 13:02:34.800,571,q2708,a,26000,u11816,b1836,e1836,c,4,59;52;184,2017-12-29 17:24:32.721
2017-11-22 13:05:43.306,572,q3063,c,22667,u11816,b1955,e1955,c,4,60;53;181,2017-12-29 17:34:37.499
2017-11-22 13:05:43.963,572,q3064,d,22667,u11816,b1955,e1955,d,4,60;58;181,2017-12-29 17:34:38.890
2017-11-22 13:05:45.121,572,q3065,b,22667,u11816,b1955,e1955,a,4,60;55;181,2017-12-29 17:34:40.275
2017-11-22 13:08:36.778,573,q3315,b,27667,u11816,b2039,e2039,b,4,68;56;184,2019-10-17 02:19:48.254
2017-11-22 13:08:37.611,573,q3316,d,27667,u11816,b2039,e2039,d,4,68;58;184,2019-10-17 02:19:49.281
2017-11-22 13:08:38.011,573,q3317,a,27667,u11816,b2039,e2039,a,4,68;55;184,2019-10-17 02:19:50.342
2017-11-22 13:11:08.689,574,q3195,c,22667,u11816,b1999,e1999,c,4,63;179;56;183,2019-09-16 11:41:47.563
2017-11-22 13:11:10.088,574,q3196,a,22667,u11816,b1999,e1999,a,4,63;179;57;183,2019-09-16 11:41:49.371
2017-11-22 13:11:10.983,574,q3197,b,22667,u11816,b1999,e1999,b,4,63;179;54;183,2019-09-16 11:41:51.194
2017-11-22 13:11:58.649,575,q3306,d,11333,u11816,b2036,e2036,d,4,70;179;56;183,2018-12-21 10:00:13.043
2017-11-22 13:11:59.369,575,q3307,a,11333,u11816,b2036,e2036,a,4,70;179;53;183,2018-12-21 10:00:14.074
2017-11-22 13:11:59.778,575,q3308,a,11333,u11816,b2036,e2036,a,4,70;179;54;183,2018-12-21 10:00:15.150
2017-11-22 13:16:56.017,576,q2148,a,10333,u11816,b1650,e1650,a,3,52;182;183,2017-12-29 16:46:10.885
2017-11-22 13:16:56.290,576,q2149,b,10333,u11816,b1650,e1650,b,3,54;182;183,2017-12-29 16:46:12.128
2017-11-22 13:16:56.524,576,q2150,a,10333,u11816,b1650,e1650,a,3,52;182;183,2017-12-29 16:46:13.442
2017-11-22 13:18:37.556,577,q1833,d,22000,u11816,b1545,e1545,b,3,56;184;181,2017-12-29 16:35:04.491
2017-11-22 13:18:38.502,577,q1834,d,22000,u11816,b1545,e1545,d,3,54;184;181,2017-12-29 16:35:06.044
2017-11-22 13:18:39.252,577,q1835,a,22000,u11816,b1545,e1545,a,3,52;184;181,2017-12-29 16:35:07.485
2017-11-22 13:23:15.999,578,q4593,a,19000,u11816,b3125,e3125,a,5,133,2019-08-09 07:53:26.841
2017-11-22 13:25:25.185,579,q3375,d,25000,u11816,b2059,e2059,d,4,59;53;183,2019-10-30 05:31:09.846
2017-11-22 13:25:25.607,579,q3376,b,25000,u11816,b2059,e2059,a,4,59;52;183,2019-10-30 05:31:11.314
2017-11-22 13:25:25.992,579,q3377,d,25000,u11816,b2059,e2059,a,4,59;55;183,2019-10-30 05:31:12.477
2017-11-22 13:27:45.395,580,q3069,a,17000,u11816,b1957,e1957,a,4,60;179;56;182,2017-12-29 17:09:50.173
2017-11-22 13:27:46.030,580,q3070,c,17000,u11816,b1957,e1957,c,4,60;179;52;182,2017-12-29 17:09:52.429
2017-11-22 13:27:46.689,580,q3071,b,17000,u11816,b1957,e1957,b,4,60;179;58;182,2017-12-29 17:09:53.694
2017-11-22 13:29:32.251,581,q3198,d,27667,u11816,b2000,e2000,d,4,60;179;53;183,2019-09-16 11:41:55.223
2017-11-22 13:29:33.537,581,q3199,d,27667,u11816,b2000,e2000,b,4,60;179;57;183,2019-09-16 11:41:57.068
2017-11-22 13:29:34.584,581,q3200,c,27667,u11816,b2000,e2000,c,4,60;179;52;183,2019-09-16 11:41:58.871
2017-11-22 13:32:33.689,582,q3240,b,14000,u11816,b2014,e2014,b,4,59;57;181,2018-02-05 04:57:32.018
2017-11-22 13:32:34.890,582,q3241,d,14000,u11816,b2014,e2014,d,4,59;54;181,2018-02-05 04:57:33.153
2017-11-22 13:32:36.636,582,q3242,b,14000,u11816,b2014,e2014,b,4,59;52;181,2018-02-05 04:57:34.302
2017-11-22 13:33:58.048,583,q3576,c,17333,u11816,b2126,e2126,c,4,63;53;182,2019-10-30 05:04:49.573
2017-11-22 13:33:59.242,583,q3577,a,17333,u11816,b2126,e2126,a,4,63;56;182,2019-10-30 05:04:50.792
2017-11-22 13:34:00.301,583,q3578,b,17333,u11816,b2126,e2126,c,4,63;52;182,2019-10-30 05:04:51.859
2017-11-22 13:35:53.337,584,q2949,d,13333,u11816,b1917,e1917,d,4,63;53;184,2019-10-30 05:29:35.202
2017-11-22 13:35:54.543,584,q2950,d,13333,u11816,b1917,e1917,d,4,63;52;184,2019-10-30 05:29:36.268
2017-11-22 13:35:55.594,584,q2951,a,13333,u11816,b1917,e1917,a,4,63;54;184,2019-10-30 05:29:37.350
2017-11-22 13:38:13.690,585,q3312,a,28000,u11816,b2038,e2038,a,4,60;56;181,2019-10-17 02:19:41.486
2017-11-22 13:38:14.964,585,q3313,c,28000,u11816,b2038,e2038,c,4,60;54;181,2019-10-17 02:19:42.617
2017-11-22 13:38:16.167,585,q3314,b,28000,u11816,b2038,e2038,b,4,60;58;181,2019-10-17 02:19:43.703
2017-11-22 13:40:56.235,586,q125,a,18000,u11816,b125,e125,a,1,6;7;181,2017-12-29 15:10:37.313
2017-11-22 13:41:52.031,587,q35,a,18000,u11816,b35,e35,a,1,6;7;183,2017-12-29 14:42:35.136
2017-11-22 13:43:11.319,588,q73,b,16000,u11816,b73,e73,b,1,5;2;179;183,2017-12-29 14:37:59.647
2017-11-22 13:44:35.915,589,q177,a,22000,u11816,b177,e177,b,1,6;7;182,2017-12-29 14:53:46.931
2017-11-22 13:45:54.717,590,q186,d,23000,u11816,b186,e186,b,1,12;2;182,2017-12-29 14:57:49.672
2017-11-22 13:47:10.498,591,q8142,c,17000,u11816,b5613,e5613,c,1,4;2;183,2017-12-29 14:51:24.054
2017-11-22 13:47:59.089,592,q8176,a,16000,u11816,b5647,e5647,a,1,4;2;184,2019-07-12 00:36:03.767
2017-11-22 13:49:43.375,593,q104,c,16000,u11816,b104,e104,b,1,6;7;181,2017-12-29 14:41:45.441
2017-11-22 13:51:17.937,594,q8168,b,9000,u11816,b5639,e5639,b,1,6;7;179;182,2018-08-16 08:26:52.275
2017-11-22 13:51:37.811,595,q177,b,9000,u11816,b177,e177,b,1,6;7;182,2017-12-29 14:53:46.931
2017-11-22 13:52:38.128,596,q8167,c,19000,u11816,b5638,e5638,c,1,9;2;179;181,2018-08-16 08:26:50.147
2017-11-22 13:53:22.273,597,q65,b,18000,u11816,b65,e65,b,1,12;2;183,2019-09-17 02:35:51.001
2017-11-22 13:55:38.534,598,q9954,d,36000,u11816,b7305,e7305,d,5,77,2019-09-17 02:45:49.496
2017-11-22 13:58:48.053,599,q6937,d,20750,u11816,b5211,e5211,c,6,179;81,2019-06-24 09:14:02.153
2017-11-22 13:58:48.712,599,q6938,a,20750,u11816,b5211,e5211,c,6,179;143,2019-06-24 09:14:03.533
2017-11-22 13:58:49.404,599,q6939,c,20750,u11816,b5211,e5211,c,6,179;108,2019-06-24 09:14:04.907
2017-11-22 13:58:50.205,599,q6940,b,20750,u11816,b5211,e5211,b,6,179;77,2019-06-24 09:14:06.305
2017-11-22 14:04:05.459,600,q6637,b,38250,u11816,b5106,e5106,b,6,179;83,2019-02-21 01:38:32.431
2017-11-22 14:04:06.546,600,q6638,c,38250,u11816,b5106,e5106,c,6,179;80,2019-02-21 01:38:33.613
2017-11-22 14:04:07.710,600,q6639,a,38250,u11816,b5106,e5106,b,6,179;77,2019-02-21 01:38:34.813
2017-11-22 14:04:09.582,600,q6640,a,38250,u11816,b5106,e5106,a,6,179;143,2019-02-21 01:38:36.008
2017-11-22 14:07:23.330,601,q2997,d,18667,u11816,b1933,e1933,d,4,59;53;182,2017-12-29 17:07:53.757
2017-11-22 14:07:24.121,601,q2998,b,18667,u11816,b1933,e1933,b,4,59;53;182,2017-12-29 17:07:55.116
2017-11-22 14:07:24.894,601,q2999,a,18667,u11816,b1933,e1933,c,4,59;52;182,2017-12-29 17:07:56.416
2017-11-22 14:09:26.598,602,q3588,b,19000,u11816,b2130,e2130,b,4,60;56;182,2019-10-30 05:04:58.542
2017-11-22 14:09:27.717,602,q3589,a,19000,u11816,b2130,e2130,a,4,60;52;182,2019-10-30 05:04:59.623
2017-11-22 14:09:28.844,602,q3590,a,19000,u11816,b2130,e2130,d,4,60;54;182,2019-10-30 05:05:00.680
2017-11-22 14:12:12.081,603,q3276,c,33000,u11816,b2026,e2026,b,4,68;53;183,2019-03-22 10:00:43.599
2017-11-22 14:12:13.366,603,q3277,b,33000,u11816,b2026,e2026,c,4,68;52;183,2019-03-22 10:00:44.667
2017-11-22 14:12:15.456,603,q3278,b,33000,u11816,b2026,e2026,b,4,68;58;183,2019-03-22 10:00:45.797
2017-11-23 11:40:12.989,604,q115,a,22000,u11816,b115,e115,a,1,15;2;183,2019-06-24 08:54:58.753
2017-11-23 11:45:02.598,605,q4199,a,32000,u11816,b2731,e2731,b,5,124,2019-09-17 02:47:38.012
2017-11-23 11:46:12.834,606,q4031,a,23000,u11816,b2563,e2563,b,5,135,2019-10-17 03:04:11.933
2017-11-23 11:51:31.662,607,q4530,b,33000,u11816,b3062,e3062,d,5,124,2019-08-09 07:52:03.768
2017-11-23 11:52:53.643,608,q9978,b,18000,u11816,b7329,e7329,b,5,76,2019-09-17 02:46:32.335
2017-11-23 11:53:15.792,609,q4474,b,16000,u11816,b3006,e3006,b,5,110,2019-08-09 07:50:25.421
2017-11-23 11:53:51.097,610,q4041,d,27000,u11816,b2573,e2573,d,5,81,2019-10-17 03:04:30.743
2017-11-23 11:54:34.954,611,q5921,d,21000,u11816,b4453,e4453,d,5,104,2019-06-24 09:04:40.527
2017-11-23 11:55:12.108,612,q9868,b,19000,u11816,b7219,e7219,b,5,77,2019-10-17 03:14:28.814
2017-11-23 11:55:49.138,613,q5091,c,22000,u11816,b3623,e3623,b,5,129,2019-03-12 02:04:16.843
2017-11-23 11:56:55.793,614,q5600,a,17000,u11816,b4132,e4132,a,5,98,2019-09-17 02:52:43.779
2017-11-23 11:57:57.407,615,q4124,a,23000,u11816,b2656,e2656,a,5,72,2019-09-17 02:35:23.242
2017-11-23 11:58:33.267,616,q9141,a,16000,u11816,b6492,e6492,a,5,77,2018-04-06 05:51:56.136
2017-11-23 11:59:38.007,617,q6224,a,25000,u11816,b4756,e4756,c,5,99,2019-05-17 11:34:00.463
2017-11-25 10:12:00.393,618,q8657,c,30000,u11816,b6008,e6008,c,5,120,2018-02-20 05:59:11.615
2017-11-25 10:15:31.734,619,q3689,a,18000,u11816,b2221,e2221,d,5,89,2019-09-17 02:49:58.278
2017-11-25 10:16:50.711,620,q9440,d,27000,u11816,b6791,e6791,b,5,85,2019-05-17 11:35:14.684
2017-11-25 10:18:24.691,621,q4000,d,20000,u11816,b2532,e2532,c,5,83,2019-07-12 00:07:54.233
2017-11-25 10:19:39.447,622,q4094,a,30000,u11816,b2626,e2626,a,5,87,2019-10-30 05:06:06.980
2017-11-25 10:20:48.780,623,q5274,d,18000,u11816,b3806,e3806,d,5,90,2019-10-17 02:13:54.858
2017-11-25 10:21:43.324,624,q8792,b,35000,u11816,b6143,e6143,a,5,85,2019-02-21 01:19:14.267
2017-11-25 12:41:58.593,625,q4200,a,13000,u11816,b2732,e2732,a,5,101,2019-09-17 02:47:39.894
2017-11-25 12:42:28.685,626,q4838,a,7000,u11816,b3370,e3370,a,5,122,2019-05-17 12:06:49.183
2017-11-25 13:48:44.387,627,q5759,c,6000,u11816,b4291,e4291,c,5,100,2019-09-16 12:08:26.600
2017-11-25 13:50:03.023,628,q9550,a,9000,u11816,b6901,e6901,a,5,118,2019-10-17 03:17:15.710
2017-11-27 05:39:54.263,629,q4297,c,28000,u11816,b2829,e2829,c,5,125,2019-07-26 07:44:57.112
2017-11-27 05:40:07.306,630,q4181,b,4000,u11816,b2713,e2713,b,5,135,2019-09-17 02:47:13.239
2017-11-27 05:43:59.578,631,q4533,c,19000,u11816,b3065,e3065,c,5,125,2019-08-09 07:52:07.252
2017-11-27 05:48:41.005,632,q9859,b,13000,u11816,b7210,e7210,b,5,85,2019-10-17 03:14:10.289
2017-11-27 05:49:19.073,633,q10015,c,10000,u11816,b7366,e7366,c,5,78,1969-12-31 23:59:59.999
2017-11-27 05:49:37.532,634,q6023,c,10000,u11816,b4555,e4555,c,5,86,2019-09-16 12:10:21.518
2017-11-27 05:50:08.820,635,q4907,b,17000,u11816,b3439,e3439,c,5,83,2019-06-24 08:55:14.427
2017-11-27 05:51:17.343,636,q9509,b,28000,u11816,b6860,e6860,b,5,83,2019-06-24 09:12:16.938
2017-11-27 05:52:14.458,637,q5771,b,11000,u11816,b4303,e4303,b,5,89,2019-09-16 12:09:06.835
2017-11-27 05:52:54.252,638,q3774,d,34000,u11816,b2306,e2306,a,5,136,2019-08-09 08:04:01.212
2017-11-27 06:14:44.156,639,q3983,c,10000,u11816,b2515,e2515,c,5,132,2018-12-21 10:15:37.998
2017-11-27 06:15:12.027,640,q8997,b,12000,u11816,b6348,e6348,a,5,133,2019-10-17 03:02:05.045
2017-11-27 06:16:32.792,641,q4332,a,17000,u11816,b2864,e2864,a,5,83,2019-06-24 08:56:11.194
2017-11-27 06:17:19.360,642,q6170,c,15000,u11816,b4702,e4702,b,5,95,2019-07-26 07:19:03.301
2017-11-27 06:18:33.040,643,q3923,a,5000,u11816,b2455,e2455,a,5,93,2018-05-18 09:34:10.419
2017-11-27 06:19:30.107,644,q9425,d,26000,u11816,b6776,e6776,d,5,85,2019-05-17 11:34:57.649
2017-11-27 06:20:11.309,645,q9577,a,9000,u11816,b6928,e6928,a,5,120,2019-08-09 07:40:02.879
2017-11-27 06:20:56.456,646,q6300,a,29000,u11816,b4832,e4832,a,5,74,2019-09-16 11:49:40.640
2017-11-27 06:23:37.564,647,q3688,c,18000,u11816,b2220,e2220,d,5,89,2019-09-17 02:49:56.170
2017-11-27 06:24:29.536,648,q4848,c,12000,u11816,b3380,e3380,c,5,122,2019-05-17 12:07:14.504
2017-11-27 06:25:29.059,649,q5951,d,43000,u11816,b4483,e4483,b,5,80,2019-06-24 09:05:39.085
2017-11-27 06:26:28.844,650,q4492,b,18000,u11816,b3024,e3024,c,5,116,2019-08-09 07:50:57.761
2017-11-27 06:28:03.149,651,q5649,d,13000,u11816,b4181,e4181,d,5,128,2019-09-16 12:03:31.190
2017-11-27 06:28:40.975,652,q8554,c,23000,u11816,b5905,e5905,a,5,85,2019-08-09 08:07:36.540
2017-11-27 06:42:18.296,653,q5652,c,38000,u11816,b4184,e4184,c,5,140,2019-09-16 12:03:41.796
2017-11-27 06:43:27.702,654,q3911,b,11000,u11816,b2443,e2443,d,5,115,2018-05-18 09:33:49.980
2017-11-27 06:44:07.638,655,q4591,a,11000,u11816,b3123,e3123,b,5,117,2019-08-09 07:53:23.327
2017-11-27 06:45:00.664,656,q8537,b,13000,u11816,b5888,e5888,b,5,77,2019-11-18 08:24:23.211
2017-11-27 06:46:06.147,657,q5656,a,35000,u11816,b4188,e4188,c,5,122,2019-09-16 12:03:51.349
2017-11-27 06:55:02.331,658,q4745,a,10000,u11816,b3277,e3277,a,5,71,2019-06-24 09:02:35.506
2017-11-27 06:55:54.306,659,q6066,d,9000,u11816,b4598,e4598,d,5,90,2019-09-16 12:12:29.454
2017-11-27 06:56:41.973,660,q10324,c,27000,u11816,b7675,e7675,c,5,77,2019-10-17 03:12:43.674
2017-11-27 06:57:08.604,661,q6175,d,8000,u11816,b4707,e4707,d,5,97,2019-07-26 07:19:10.386
2017-11-27 06:58:02.006,662,q5031,b,9000,u11816,b3563,e3563,d,5,144,2019-10-17 03:05:03.367
2017-11-27 07:51:34.700,663,q6049,a,11000,u11816,b4581,e4581,b,5,103,2019-09-16 12:11:39.848
2017-11-27 07:58:47.092,664,q3997,c,10000,u11816,b2529,e2529,c,5,103,2019-07-12 00:07:43.807
2017-11-27 07:59:18.333,665,q6049,c,25000,u11816,b4581,e4581,b,5,103,2019-09-16 12:11:39.848
2017-11-27 08:00:28.786,666,q9775,b,22000,u11816,b7126,e7126,b,5,113,2018-06-04 10:02:08.728
2017-11-27 08:01:05.020,667,q5339,c,14000,u11816,b3871,e3871,c,5,92,2019-10-17 02:15:51.034
2017-11-27 08:02:24.163,668,q6318,d,16000,u11816,b4850,e4850,d,5,129,2019-05-17 11:41:53.381
2017-11-27 08:03:52.181,669,q4188,c,28000,u11816,b2720,e2720,d,5,118,2019-09-17 02:47:22.872
2017-11-27 08:05:41.938,670,q9035,c,18000,u11816,b6386,e6386,c,5,77,2018-05-18 09:46:04.065
2017-11-27 08:20:06.668,671,q6185,c,6000,u11816,b4717,e4717,c,5,145,2019-05-17 11:32:36.175
2017-11-27 08:20:26.663,672,q5964,a,11000,u11816,b4496,e4496,a,5,84,2019-06-24 09:06:04.153
2017-11-27 08:21:07.580,673,q4518,d,6000,u11816,b3050,e3050,b,5,79,2019-08-09 07:51:42.193
2017-11-27 08:23:52.037,674,q8529,d,9000,u11816,b5880,e5880,d,5,77,2019-11-18 08:24:03.445
2017-11-27 08:25:10.133,675,q5401,a,65000,u11816,b3933,e3933,d,5,97,2019-10-17 02:17:52.385
2017-11-27 08:26:57.820,676,q6411,b,49000,u11816,b4943,e4943,b,5,103,2019-07-12 00:27:02.011
2017-11-27 08:28:08.046,677,q3985,d,14000,u11816,b2517,e2517,d,5,132,2018-12-21 10:15:42.224
2017-11-27 14:48:12.480,678,q9465,b,21000,u11816,b6816,e6816,d,5,77,2019-05-17 11:35:50.804
2017-11-27 14:49:19.650,679,q3835,b,46000,u11816,b2367,e2367,b,5,86,2019-08-09 08:05:43.559
2017-11-27 14:50:05.347,680,q5782,a,34000,u11816,b4314,e4314,c,5,89,2019-09-16 12:09:42.449
2017-11-27 14:57:46.409,681,q4509,b,10000,u11816,b3041,e3041,b,5,118,2019-08-09 07:51:26.036
2017-11-27 15:01:14.268,682,q9434,c,41000,u11816,b6785,e6785,d,5,85,2019-05-17 11:35:03.324
2017-11-28 01:26:42.842,683,q5594,d,21000,u11816,b4126,e4126,d,5,80,2019-09-17 02:52:31.775
2017-11-28 01:26:53.875,684,q4959,a,4000,u11816,b3491,e3491,a,5,74,2019-09-17 02:41:32.571
2017-11-28 01:28:06.818,685,q4062,a,52000,u11816,b2594,e2594,c,5,73,2019-10-30 05:05:25.204
2017-11-28 01:29:21.571,686,q10281,d,30000,u11816,b7632,e7632,b,5,85,2019-09-16 12:28:28.801
2017-11-28 01:30:33.573,687,q6014,a,5000,u11816,b4546,e4546,a,5,80,2019-06-24 09:07:46.217
2017-11-28 01:34:53.820,688,q7826,d,42400,u11816,b5462,e5462,d,7,146;147;165;148;178,2019-09-16 11:23:44.688
2017-11-28 01:34:53.833,688,q7827,a,42400,u11816,b5462,e5462,a,7,146;147;165;149;178,2019-09-16 11:23:46.605
2017-11-28 01:34:53.848,688,q7828,c,42400,u11816,b5462,e5462,b,7,146;147;165;149;178,2019-09-16 11:23:48.295
2017-11-28 01:34:53.851,688,q7830,b,42400,u11816,b5462,e5462,b,7,146;147;165;149;178,2019-09-16 11:23:51.612
2017-11-28 01:34:53.873,688,q7829,a,42400,u11816,b5462,e5462,c,7,146;147;165;151;178,2019-09-16 11:23:49.956
2017-11-28 01:41:17.091,689,q7832,c,64200,u11816,b5463,e5463,c,7,155;147;162;156;178,2019-09-16 11:24:05.233
2017-11-28 01:41:17.151,689,q7833,a,64200,u11816,b5463,e5463,d,7,155;147;162;149;178,2019-09-16 11:24:06.992
2017-11-28 01:41:17.182,689,q7835,d,64200,u11816,b5463,e5463,b,7,155;147;162;149;178,2019-09-16 11:24:10.344
2017-11-28 01:41:17.198,689,q7831,b,64200,u11816,b5463,e5463,b,7,155;147;162;150;178,2019-09-16 11:24:03.392
2017-11-28 01:41:17.205,689,q7834,d,64200,u11816,b5463,e5463,d,7,155;147;162;151;178,2019-09-16 11:24:08.649
2017-11-30 07:04:36.697,690,q3302,c,12333,u11816,b2034,e2034,c,4,59;54;183,2018-12-21 10:00:06.465
2017-11-30 07:04:36.787,690,q3301,c,12333,u11816,b2034,e2034,c,4,59;52;183,2018-12-21 10:00:05.421
2017-11-30 07:04:36.794,690,q3300,a,12333,u11816,b2034,e2034,a,4,59;53;183,2018-12-21 10:00:04.340
2017-11-30 07:38:43.755,691,q3459,b,17000,u11816,b2087,e2087,b,4,66;179;56;185,2019-08-09 08:17:39.471
2017-11-30 07:38:43.889,691,q3460,b,17000,u11816,b2087,e2087,c,4,66;179;52;185,2019-08-09 08:17:40.502
2017-11-30 07:38:43.891,691,q3461,a,17000,u11816,b2087,e2087,a,4,66;179;52;185,2019-08-09 08:17:41.544
2017-11-30 15:14:59.788,692,q5422,c,13000,u11816,b3954,e3954,c,5,78,2019-10-17 02:18:28.924
2017-12-01 04:49:02.693,693,q5242,a,21000,u11816,b3774,e3774,a,5,140,2019-10-17 02:12:51.352
2017-12-04 07:53:59.487,694,q9860,a,51000,u11816,b7211,e7211,a,5,85,2019-10-17 03:14:12.399
2017-12-04 08:07:49.604,695,q4535,c,112000,u11816,b3067,e3067,c,5,126,2019-08-09 07:52:10.794
2017-12-04 08:12:21.397,696,q4288,d,61000,u11816,b2820,e2820,d,5,94,2019-07-26 07:44:36.174
2017-12-04 08:16:34.004,697,q5530,b,21000,u11816,b4062,e4062,b,5,104,2019-09-17 02:50:41.070
2017-12-05 16:25:07.968,698,q10786,d,19750,u11816,b7960,e7960,d,6,85,2019-11-18 08:19:49.258
2017-12-05 16:25:07.975,698,q10785,d,19750,u11816,b7960,e7960,d,6,143,2019-11-18 08:19:48.009
2017-12-05 16:25:07.981,698,q10784,a,19750,u11816,b7960,e7960,a,6,134,2019-11-18 08:19:46.826
2017-12-05 16:25:08.116,698,q10787,a,19750,u11816,b7960,e7960,b,6,119,2019-11-18 08:19:50.469
2017-12-05 16:28:24.394,699,q6668,a,29250,u11816,b5113,e5113,a,6,73,2019-07-26 07:20:59.780
2017-12-05 16:28:24.401,699,q6666,b,29250,u11816,b5113,e5113,b,6,77,2019-07-26 07:20:56.409
2017-12-05 16:28:24.410,699,q6667,a,29250,u11816,b5113,e5113,a,6,143,2019-07-26 07:20:57.965
2017-12-05 16:28:24.461,699,q6665,c,29250,u11816,b5113,e5113,c,6,129,2019-07-26 07:20:55.018
2017-12-05 16:32:20.897,700,q6687,b,39250,u11816,b5118,e5118,b,6,84,2019-09-16 11:54:15.476
2017-12-05 16:32:20.923,700,q6685,d,39250,u11816,b5118,e5118,c,6,77,2019-09-16 11:54:11.482
2017-12-05 16:32:20.940,700,q6688,a,39250,u11816,b5118,e5118,a,6,143,2019-09-16 11:54:17.372
2017-12-05 16:32:21.271,700,q6686,a,39250,u11816,b5118,e5118,c,6,85,2019-09-16 11:54:13.488
2017-12-05 16:37:11.562,701,q6907,b,49500,u11816,b5203,e5203,d,6,179;119,2019-09-16 11:41:25.715
2017-12-05 16:37:11.565,701,q6906,b,49500,u11816,b5203,e5203,b,6,179;134,2019-09-16 11:41:23.715
2017-12-05 16:37:11.575,701,q6905,c,49500,u11816,b5203,e5203,b,6,179;120,2019-09-16 11:41:21.758
2017-12-05 16:37:11.587,701,q6908,c,49500,u11816,b5203,e5203,c,6,179;143,2019-09-16 11:41:27.628
2017-12-05 16:39:21.388,702,q1887,a,14666,u11816,b1563,e1563,a,3,56;183;182,1969-12-31 23:59:59.999
2017-12-05 16:39:21.458,702,q1888,c,14666,u11816,b1563,e1563,c,3,52;183;182,1969-12-31 23:59:59.999
2017-12-05 16:39:21.544,702,q1889,c,14666,u11816,b1563,e1563,c,3,57;183;182,1969-12-31 23:59:59.999
2017-12-05 16:40:32.071,703,q1429,a,13666,u11816,b1410,e1410,a,3,52;184;181,2017-12-29 16:30:56.257
2017-12-05 16:40:32.131,703,q1428,c,13666,u11816,b1410,e1410,b,3,56;184;181,2017-12-29 16:30:54.875
2017-12-05 16:40:32.149,703,q1430,d,13666,u11816,b1410,e1410,d,3,52;184;181,2017-12-29 16:30:57.791
2017-12-05 16:42:03.658,704,q1788,c,17333,u11816,b1530,e1530,c,3,52;182;181,2019-10-17 02:22:31.281
2017-12-05 16:42:03.675,704,q1790,b,17333,u11816,b1530,e1530,d,3,54;182;181,2019-10-17 02:22:33.438
